AutoKL size: 79.779MB
FM size: 146.007MB
offset model size: 0.0000038147MB
Exp path: ./saved_info/latent_flow/celeba_256/celeb256_f8_adm_ema_offset_bn56
epoch 0 iteration0, Loss: 1.761991024017334, Train Steps/Sec: 0.13
epoch 196 iteration100, Loss: 0.6749640703201294, Train Steps/Sec: 2.09
epoch 196 iteration200, Loss: 0.6789225935935974, Train Steps/Sec: 2.08
epoch 196 iteration300, Loss: 0.661455512046814, Train Steps/Sec: 2.08
epoch 196 iteration400, Loss: 0.6373886466026306, Train Steps/Sec: 2.09
epoch 197 iteration0, Loss: 0.641849160194397, Train Steps/Sec: 2.04
epoch 197 iteration100, Loss: 0.6475335955619812, Train Steps/Sec: 2.08
epoch 197 iteration200, Loss: 0.6498053073883057, Train Steps/Sec: 2.08
epoch 197 iteration300, Loss: 0.649621844291687, Train Steps/Sec: 2.09
epoch 197 iteration400, Loss: 0.6809051632881165, Train Steps/Sec: 2.08
epoch 198 iteration0, Loss: 0.6690312027931213, Train Steps/Sec: 2.04
epoch 198 iteration100, Loss: 0.6635715365409851, Train Steps/Sec: 2.09
epoch 198 iteration200, Loss: 0.6946061849594116, Train Steps/Sec: 2.08
epoch 198 iteration300, Loss: 0.6418023109436035, Train Steps/Sec: 2.09
epoch 198 iteration400, Loss: 0.6185987591743469, Train Steps/Sec: 2.09
epoch 199 iteration0, Loss: 0.6859382390975952, Train Steps/Sec: 2.04
epoch 199 iteration100, Loss: 0.6646827459335327, Train Steps/Sec: 2.09
epoch 199 iteration200, Loss: 0.6572846174240112, Train Steps/Sec: 2.09
epoch 199 iteration300, Loss: 0.6409171223640442, Train Steps/Sec: 2.09
epoch 199 iteration400, Loss: 0.6632677912712097, Train Steps/Sec: 2.09
epoch 200 iteration0, Loss: 0.6503211855888367, Train Steps/Sec: 2.04
epoch 200 iteration100, Loss: 0.6484143137931824, Train Steps/Sec: 2.09
epoch 200 iteration200, Loss: 0.6646539568901062, Train Steps/Sec: 2.09
epoch 200 iteration300, Loss: 0.6465442180633545, Train Steps/Sec: 2.09
epoch 200 iteration400, Loss: 0.6640413999557495, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 201 iteration0, Loss: 0.6044187545776367, Train Steps/Sec: 1.74
epoch 201 iteration100, Loss: 0.6852181553840637, Train Steps/Sec: 2.09
epoch 201 iteration200, Loss: 0.6081514358520508, Train Steps/Sec: 2.08
epoch 201 iteration300, Loss: 0.66963791847229, Train Steps/Sec: 2.08
epoch 201 iteration400, Loss: 0.6687380075454712, Train Steps/Sec: 2.08
epoch 202 iteration0, Loss: 0.6477843523025513, Train Steps/Sec: 2.04
epoch 202 iteration100, Loss: 0.6332657337188721, Train Steps/Sec: 2.08
epoch 202 iteration200, Loss: 0.6802412271499634, Train Steps/Sec: 2.09
epoch 202 iteration300, Loss: 0.6764363050460815, Train Steps/Sec: 2.08
epoch 202 iteration400, Loss: 0.664829432964325, Train Steps/Sec: 2.09
epoch 203 iteration0, Loss: 0.6619433164596558, Train Steps/Sec: 2.04
epoch 203 iteration100, Loss: 0.6929402947425842, Train Steps/Sec: 2.09
epoch 203 iteration200, Loss: 0.6229084730148315, Train Steps/Sec: 2.09
epoch 203 iteration300, Loss: 0.6058844923973083, Train Steps/Sec: 2.09
epoch 203 iteration400, Loss: 0.6551644802093506, Train Steps/Sec: 2.09
epoch 204 iteration0, Loss: 0.6313297152519226, Train Steps/Sec: 2.04
epoch 204 iteration100, Loss: 0.644454836845398, Train Steps/Sec: 2.08
epoch 204 iteration200, Loss: 0.6550889015197754, Train Steps/Sec: 2.08
epoch 204 iteration300, Loss: 0.6581711173057556, Train Steps/Sec: 2.08
epoch 204 iteration400, Loss: 0.6687190532684326, Train Steps/Sec: 2.08
epoch 205 iteration0, Loss: 0.6959107518196106, Train Steps/Sec: 2.04
epoch 205 iteration100, Loss: 0.6412221789360046, Train Steps/Sec: 2.08
epoch 205 iteration200, Loss: 0.6216323971748352, Train Steps/Sec: 2.08
epoch 205 iteration300, Loss: 0.659116268157959, Train Steps/Sec: 2.08
epoch 205 iteration400, Loss: 0.6833125948905945, Train Steps/Sec: 2.08
Finish sampling
epoch 206 iteration0, Loss: 0.640479564666748, Train Steps/Sec: 1.97
epoch 206 iteration100, Loss: 0.6549263000488281, Train Steps/Sec: 2.09
epoch 206 iteration200, Loss: 0.6378605961799622, Train Steps/Sec: 2.09
epoch 206 iteration300, Loss: 0.646767795085907, Train Steps/Sec: 2.08
epoch 206 iteration400, Loss: 0.6003595590591431, Train Steps/Sec: 2.08
epoch 207 iteration0, Loss: 0.6936777234077454, Train Steps/Sec: 2.03
epoch 207 iteration100, Loss: 0.669338583946228, Train Steps/Sec: 2.08
epoch 207 iteration200, Loss: 0.6377992630004883, Train Steps/Sec: 2.09
epoch 207 iteration300, Loss: 0.6152752041816711, Train Steps/Sec: 2.09
epoch 207 iteration400, Loss: 0.6648763418197632, Train Steps/Sec: 2.08
epoch 208 iteration0, Loss: 0.65342116355896, Train Steps/Sec: 2.03
epoch 208 iteration100, Loss: 0.6221511363983154, Train Steps/Sec: 2.08
epoch 208 iteration200, Loss: 0.6784620881080627, Train Steps/Sec: 2.09
epoch 208 iteration300, Loss: 0.6499356031417847, Train Steps/Sec: 2.08
epoch 208 iteration400, Loss: 0.6646848917007446, Train Steps/Sec: 2.08
epoch 209 iteration0, Loss: 0.6259629130363464, Train Steps/Sec: 2.04
epoch 209 iteration100, Loss: 0.6738396286964417, Train Steps/Sec: 2.08
epoch 209 iteration200, Loss: 0.6502150893211365, Train Steps/Sec: 2.09
epoch 209 iteration300, Loss: 0.6531790494918823, Train Steps/Sec: 2.08
epoch 209 iteration400, Loss: 0.6939451098442078, Train Steps/Sec: 2.08
epoch 210 iteration0, Loss: 0.66698157787323, Train Steps/Sec: 2.04
epoch 210 iteration100, Loss: 0.6717409491539001, Train Steps/Sec: 2.08
epoch 210 iteration200, Loss: 0.6548521518707275, Train Steps/Sec: 2.09
epoch 210 iteration300, Loss: 0.6600847244262695, Train Steps/Sec: 2.08
epoch 210 iteration400, Loss: 0.6153888702392578, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 211 iteration0, Loss: 0.6909725069999695, Train Steps/Sec: 1.79
epoch 211 iteration100, Loss: 0.6808705925941467, Train Steps/Sec: 2.09
epoch 211 iteration200, Loss: 0.6024549603462219, Train Steps/Sec: 2.09
epoch 211 iteration300, Loss: 0.6440384984016418, Train Steps/Sec: 2.09
epoch 211 iteration400, Loss: 0.6449106931686401, Train Steps/Sec: 2.09
epoch 212 iteration0, Loss: 0.656937301158905, Train Steps/Sec: 2.04
epoch 212 iteration100, Loss: 0.6503995060920715, Train Steps/Sec: 2.09
epoch 212 iteration200, Loss: 0.6681706309318542, Train Steps/Sec: 2.08
epoch 212 iteration300, Loss: 0.667977511882782, Train Steps/Sec: 2.08
epoch 212 iteration400, Loss: 0.642449140548706, Train Steps/Sec: 2.09
epoch 213 iteration0, Loss: 0.6591625213623047, Train Steps/Sec: 2.04
epoch 213 iteration100, Loss: 0.6567918658256531, Train Steps/Sec: 2.09
epoch 213 iteration200, Loss: 0.62837153673172, Train Steps/Sec: 2.08
epoch 213 iteration300, Loss: 0.6673161387443542, Train Steps/Sec: 2.08
epoch 213 iteration400, Loss: 0.674426257610321, Train Steps/Sec: 2.09
epoch 214 iteration0, Loss: 0.6156773567199707, Train Steps/Sec: 2.04
epoch 214 iteration100, Loss: 0.663186252117157, Train Steps/Sec: 2.08
epoch 214 iteration200, Loss: 0.6387500762939453, Train Steps/Sec: 2.08
epoch 214 iteration300, Loss: 0.638518750667572, Train Steps/Sec: 2.08
epoch 214 iteration400, Loss: 0.6484101414680481, Train Steps/Sec: 2.09
epoch 215 iteration0, Loss: 0.6581588983535767, Train Steps/Sec: 2.04
epoch 215 iteration100, Loss: 0.6472466588020325, Train Steps/Sec: 2.08
epoch 215 iteration200, Loss: 0.6356737017631531, Train Steps/Sec: 2.09
epoch 215 iteration300, Loss: 0.6428640484809875, Train Steps/Sec: 2.08
epoch 215 iteration400, Loss: 0.6869552731513977, Train Steps/Sec: 2.08
Finish sampling
epoch 216 iteration0, Loss: 0.6519098281860352, Train Steps/Sec: 1.97
epoch 216 iteration100, Loss: 0.6457613706588745, Train Steps/Sec: 2.09
epoch 216 iteration200, Loss: 0.6463344097137451, Train Steps/Sec: 2.08
epoch 216 iteration300, Loss: 0.6816826462745667, Train Steps/Sec: 2.09
epoch 216 iteration400, Loss: 0.7286420464515686, Train Steps/Sec: 2.09
epoch 217 iteration0, Loss: 0.6720250248908997, Train Steps/Sec: 2.04
epoch 217 iteration100, Loss: 0.6369416117668152, Train Steps/Sec: 2.08
epoch 217 iteration200, Loss: 0.6654366254806519, Train Steps/Sec: 2.08
epoch 217 iteration300, Loss: 0.6611164212226868, Train Steps/Sec: 2.09
epoch 217 iteration400, Loss: 0.6236173510551453, Train Steps/Sec: 2.08
epoch 218 iteration0, Loss: 0.6151642799377441, Train Steps/Sec: 2.04
epoch 218 iteration100, Loss: 0.6566047668457031, Train Steps/Sec: 2.08
epoch 218 iteration200, Loss: 0.6569922566413879, Train Steps/Sec: 2.09
epoch 218 iteration300, Loss: 0.6192454099655151, Train Steps/Sec: 2.08
epoch 218 iteration400, Loss: 0.6420316696166992, Train Steps/Sec: 2.08
epoch 219 iteration0, Loss: 0.6530678272247314, Train Steps/Sec: 2.04
epoch 219 iteration100, Loss: 0.6802800297737122, Train Steps/Sec: 2.08
epoch 219 iteration200, Loss: 0.6748145222663879, Train Steps/Sec: 2.08
epoch 219 iteration300, Loss: 0.6007865071296692, Train Steps/Sec: 2.08
epoch 219 iteration400, Loss: 0.6548821926116943, Train Steps/Sec: 2.08
epoch 220 iteration0, Loss: 0.6585171818733215, Train Steps/Sec: 2.04
epoch 220 iteration100, Loss: 0.6810192465782166, Train Steps/Sec: 2.08
epoch 220 iteration200, Loss: 0.6541422605514526, Train Steps/Sec: 2.09
epoch 220 iteration300, Loss: 0.6703088283538818, Train Steps/Sec: 2.08
epoch 220 iteration400, Loss: 0.6273349523544312, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 221 iteration0, Loss: 0.679668128490448, Train Steps/Sec: 1.79
epoch 221 iteration100, Loss: 0.6907657980918884, Train Steps/Sec: 2.09
epoch 221 iteration200, Loss: 0.6568160057067871, Train Steps/Sec: 2.09
epoch 221 iteration300, Loss: 0.6381739974021912, Train Steps/Sec: 2.08
epoch 221 iteration400, Loss: 0.6715658903121948, Train Steps/Sec: 2.08
epoch 222 iteration0, Loss: 0.6437245607376099, Train Steps/Sec: 2.04
epoch 222 iteration100, Loss: 0.6158710718154907, Train Steps/Sec: 2.08
epoch 222 iteration200, Loss: 0.6857988238334656, Train Steps/Sec: 2.09
epoch 222 iteration300, Loss: 0.6403242349624634, Train Steps/Sec: 2.08
epoch 222 iteration400, Loss: 0.6748811602592468, Train Steps/Sec: 2.08
epoch 223 iteration0, Loss: 0.6500169038772583, Train Steps/Sec: 2.04
epoch 223 iteration100, Loss: 0.6528327465057373, Train Steps/Sec: 2.08
epoch 223 iteration200, Loss: 0.6117948293685913, Train Steps/Sec: 2.08
epoch 223 iteration300, Loss: 0.6681373715400696, Train Steps/Sec: 2.08
epoch 223 iteration400, Loss: 0.6350924372673035, Train Steps/Sec: 2.08
epoch 224 iteration0, Loss: 0.6421006917953491, Train Steps/Sec: 2.04
epoch 224 iteration100, Loss: 0.6420695781707764, Train Steps/Sec: 2.09
epoch 224 iteration200, Loss: 0.6271421313285828, Train Steps/Sec: 2.08
epoch 224 iteration300, Loss: 0.66936194896698, Train Steps/Sec: 2.08
epoch 224 iteration400, Loss: 0.6257280707359314, Train Steps/Sec: 2.09
epoch 225 iteration0, Loss: 0.6211601495742798, Train Steps/Sec: 2.04
epoch 225 iteration100, Loss: 0.6602638959884644, Train Steps/Sec: 2.08
epoch 225 iteration200, Loss: 0.6665846109390259, Train Steps/Sec: 2.08
epoch 225 iteration300, Loss: 0.6299406290054321, Train Steps/Sec: 2.08
epoch 225 iteration400, Loss: 0.6790386438369751, Train Steps/Sec: 2.08
Finish sampling
epoch 226 iteration0, Loss: 0.6298688054084778, Train Steps/Sec: 1.90
epoch 226 iteration100, Loss: 0.6265705823898315, Train Steps/Sec: 2.09
epoch 226 iteration200, Loss: 0.6720405220985413, Train Steps/Sec: 2.09
epoch 226 iteration300, Loss: 0.6268910765647888, Train Steps/Sec: 2.08
epoch 226 iteration400, Loss: 0.6359381079673767, Train Steps/Sec: 2.09
epoch 227 iteration0, Loss: 0.6664068102836609, Train Steps/Sec: 2.04
epoch 227 iteration100, Loss: 0.6700923442840576, Train Steps/Sec: 2.08
epoch 227 iteration200, Loss: 0.6693593263626099, Train Steps/Sec: 2.08
epoch 227 iteration300, Loss: 0.6275956630706787, Train Steps/Sec: 2.08
epoch 227 iteration400, Loss: 0.6717720627784729, Train Steps/Sec: 2.08
epoch 228 iteration0, Loss: 0.6397880911827087, Train Steps/Sec: 2.04
epoch 228 iteration100, Loss: 0.6217703819274902, Train Steps/Sec: 2.09
epoch 228 iteration200, Loss: 0.6610954999923706, Train Steps/Sec: 2.08
epoch 228 iteration300, Loss: 0.7038965821266174, Train Steps/Sec: 2.08
epoch 228 iteration400, Loss: 0.6774303913116455, Train Steps/Sec: 2.08
epoch 229 iteration0, Loss: 0.5920829772949219, Train Steps/Sec: 2.04
epoch 229 iteration100, Loss: 0.6287153363227844, Train Steps/Sec: 2.08
epoch 229 iteration200, Loss: 0.6321899890899658, Train Steps/Sec: 2.08
epoch 229 iteration300, Loss: 0.7043778300285339, Train Steps/Sec: 2.08
epoch 229 iteration400, Loss: 0.6631726026535034, Train Steps/Sec: 2.08
epoch 230 iteration0, Loss: 0.6230084896087646, Train Steps/Sec: 2.04
epoch 230 iteration100, Loss: 0.6347734332084656, Train Steps/Sec: 2.09
epoch 230 iteration200, Loss: 0.6280223727226257, Train Steps/Sec: 2.09
epoch 230 iteration300, Loss: 0.6640657782554626, Train Steps/Sec: 2.09
epoch 230 iteration400, Loss: 0.6611699461936951, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 231 iteration0, Loss: 0.6928655505180359, Train Steps/Sec: 1.80
epoch 231 iteration100, Loss: 0.6359855532646179, Train Steps/Sec: 2.09
epoch 231 iteration200, Loss: 0.6996557116508484, Train Steps/Sec: 2.08
epoch 231 iteration300, Loss: 0.6345902681350708, Train Steps/Sec: 2.09
epoch 231 iteration400, Loss: 0.6388404369354248, Train Steps/Sec: 2.08
epoch 232 iteration0, Loss: 0.6745875477790833, Train Steps/Sec: 2.04
epoch 232 iteration100, Loss: 0.6370906233787537, Train Steps/Sec: 2.08
epoch 232 iteration200, Loss: 0.6593219637870789, Train Steps/Sec: 2.08
epoch 232 iteration300, Loss: 0.6412868499755859, Train Steps/Sec: 2.09
epoch 232 iteration400, Loss: 0.6063373684883118, Train Steps/Sec: 2.08
epoch 233 iteration0, Loss: 0.6456353664398193, Train Steps/Sec: 2.04
epoch 233 iteration100, Loss: 0.6660584211349487, Train Steps/Sec: 2.08
epoch 233 iteration200, Loss: 0.6403837203979492, Train Steps/Sec: 2.08
epoch 233 iteration300, Loss: 0.6536499261856079, Train Steps/Sec: 2.09
epoch 233 iteration400, Loss: 0.660297691822052, Train Steps/Sec: 2.08
epoch 234 iteration0, Loss: 0.6795898675918579, Train Steps/Sec: 2.04
epoch 234 iteration100, Loss: 0.6441701054573059, Train Steps/Sec: 2.08
epoch 234 iteration200, Loss: 0.6458345651626587, Train Steps/Sec: 2.08
epoch 234 iteration300, Loss: 0.6685371994972229, Train Steps/Sec: 2.08
epoch 234 iteration400, Loss: 0.6357054114341736, Train Steps/Sec: 2.08
epoch 235 iteration0, Loss: 0.6586463451385498, Train Steps/Sec: 2.04
epoch 235 iteration100, Loss: 0.6270188689231873, Train Steps/Sec: 2.08
epoch 235 iteration200, Loss: 0.6739630103111267, Train Steps/Sec: 2.08
epoch 235 iteration300, Loss: 0.667173445224762, Train Steps/Sec: 2.08
epoch 235 iteration400, Loss: 0.6469497680664062, Train Steps/Sec: 2.08
Finish sampling
epoch 236 iteration0, Loss: 0.6577054262161255, Train Steps/Sec: 1.97
epoch 236 iteration100, Loss: 0.6797377467155457, Train Steps/Sec: 2.08
epoch 236 iteration200, Loss: 0.6472485065460205, Train Steps/Sec: 2.09
epoch 236 iteration300, Loss: 0.6259201169013977, Train Steps/Sec: 2.08
epoch 236 iteration400, Loss: 0.6883026361465454, Train Steps/Sec: 2.09
epoch 237 iteration0, Loss: 0.6412178874015808, Train Steps/Sec: 2.04
epoch 237 iteration100, Loss: 0.6395540237426758, Train Steps/Sec: 2.08
epoch 237 iteration200, Loss: 0.6450210809707642, Train Steps/Sec: 2.09
epoch 237 iteration300, Loss: 0.622262179851532, Train Steps/Sec: 2.09
epoch 237 iteration400, Loss: 0.6500842571258545, Train Steps/Sec: 2.09
epoch 238 iteration0, Loss: 0.6353923678398132, Train Steps/Sec: 2.04
epoch 238 iteration100, Loss: 0.6317161917686462, Train Steps/Sec: 2.09
epoch 238 iteration200, Loss: 0.6544524431228638, Train Steps/Sec: 2.08
epoch 238 iteration300, Loss: 0.6546537280082703, Train Steps/Sec: 2.08
epoch 238 iteration400, Loss: 0.6119321584701538, Train Steps/Sec: 2.09
epoch 239 iteration0, Loss: 0.6268140077590942, Train Steps/Sec: 2.04
epoch 239 iteration100, Loss: 0.6179835200309753, Train Steps/Sec: 2.09
epoch 239 iteration200, Loss: 0.6645277738571167, Train Steps/Sec: 2.09
epoch 239 iteration300, Loss: 0.6505870819091797, Train Steps/Sec: 2.08
epoch 239 iteration400, Loss: 0.6817560791969299, Train Steps/Sec: 2.09
epoch 240 iteration0, Loss: 0.6350772976875305, Train Steps/Sec: 2.04
epoch 240 iteration100, Loss: 0.6446186900138855, Train Steps/Sec: 2.09
epoch 240 iteration200, Loss: 0.6261265873908997, Train Steps/Sec: 2.09
epoch 240 iteration300, Loss: 0.6343201994895935, Train Steps/Sec: 2.09
epoch 240 iteration400, Loss: 0.6093992590904236, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 241 iteration0, Loss: 0.6466484069824219, Train Steps/Sec: 1.77
epoch 241 iteration100, Loss: 0.6513268351554871, Train Steps/Sec: 2.09
epoch 241 iteration200, Loss: 0.6293770670890808, Train Steps/Sec: 2.09
epoch 241 iteration300, Loss: 0.6347216367721558, Train Steps/Sec: 2.08
epoch 241 iteration400, Loss: 0.6891502737998962, Train Steps/Sec: 2.09
epoch 242 iteration0, Loss: 0.6509420275688171, Train Steps/Sec: 2.04
epoch 242 iteration100, Loss: 0.6244637966156006, Train Steps/Sec: 2.09
epoch 242 iteration200, Loss: 0.6355687975883484, Train Steps/Sec: 2.08
epoch 242 iteration300, Loss: 0.611571729183197, Train Steps/Sec: 2.08
epoch 242 iteration400, Loss: 0.6459835767745972, Train Steps/Sec: 2.08
epoch 243 iteration0, Loss: 0.6520821452140808, Train Steps/Sec: 2.04
epoch 243 iteration100, Loss: 0.6257362365722656, Train Steps/Sec: 2.09
epoch 243 iteration200, Loss: 0.6446237564086914, Train Steps/Sec: 2.09
epoch 243 iteration300, Loss: 0.6608768701553345, Train Steps/Sec: 2.08
epoch 243 iteration400, Loss: 0.6699461340904236, Train Steps/Sec: 2.08
epoch 244 iteration0, Loss: 0.681903600692749, Train Steps/Sec: 2.04
epoch 244 iteration100, Loss: 0.681151807308197, Train Steps/Sec: 2.09
epoch 244 iteration200, Loss: 0.6588728427886963, Train Steps/Sec: 2.08
epoch 244 iteration300, Loss: 0.6360551714897156, Train Steps/Sec: 2.08
epoch 244 iteration400, Loss: 0.6765756011009216, Train Steps/Sec: 2.08
epoch 245 iteration0, Loss: 0.6556228399276733, Train Steps/Sec: 2.04
epoch 245 iteration100, Loss: 0.65715491771698, Train Steps/Sec: 2.08
epoch 245 iteration200, Loss: 0.6720477342605591, Train Steps/Sec: 2.09
epoch 245 iteration300, Loss: 0.6651980876922607, Train Steps/Sec: 2.09
epoch 245 iteration400, Loss: 0.638073205947876, Train Steps/Sec: 2.08
Finish sampling
epoch 246 iteration0, Loss: 0.6598275303840637, Train Steps/Sec: 1.96
epoch 246 iteration100, Loss: 0.6398445963859558, Train Steps/Sec: 2.09
epoch 246 iteration200, Loss: 0.658974289894104, Train Steps/Sec: 2.08
epoch 246 iteration300, Loss: 0.6421570181846619, Train Steps/Sec: 2.08
epoch 246 iteration400, Loss: 0.6613432765007019, Train Steps/Sec: 2.08
epoch 247 iteration0, Loss: 0.6450724601745605, Train Steps/Sec: 2.04
epoch 247 iteration100, Loss: 0.6341021656990051, Train Steps/Sec: 2.09
epoch 247 iteration200, Loss: 0.635450541973114, Train Steps/Sec: 2.08
epoch 247 iteration300, Loss: 0.6685521006584167, Train Steps/Sec: 2.09
epoch 247 iteration400, Loss: 0.6729949116706848, Train Steps/Sec: 2.09
epoch 248 iteration0, Loss: 0.6152141690254211, Train Steps/Sec: 2.04
epoch 248 iteration100, Loss: 0.6721433997154236, Train Steps/Sec: 2.09
epoch 248 iteration200, Loss: 0.6492098569869995, Train Steps/Sec: 2.08
epoch 248 iteration300, Loss: 0.6650784611701965, Train Steps/Sec: 2.09
epoch 248 iteration400, Loss: 0.6706287860870361, Train Steps/Sec: 2.09
epoch 249 iteration0, Loss: 0.6257476210594177, Train Steps/Sec: 2.04
epoch 249 iteration100, Loss: 0.6674260497093201, Train Steps/Sec: 2.08
epoch 249 iteration200, Loss: 0.6783312559127808, Train Steps/Sec: 2.08
epoch 249 iteration300, Loss: 0.656420111656189, Train Steps/Sec: 2.09
epoch 249 iteration400, Loss: 0.6417738795280457, Train Steps/Sec: 2.09
epoch 250 iteration0, Loss: 0.6465491056442261, Train Steps/Sec: 2.04
epoch 250 iteration100, Loss: 0.6570518612861633, Train Steps/Sec: 2.08
epoch 250 iteration200, Loss: 0.6741325259208679, Train Steps/Sec: 2.08
epoch 250 iteration300, Loss: 0.6291615962982178, Train Steps/Sec: 2.09
epoch 250 iteration400, Loss: 0.6308561563491821, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 251 iteration0, Loss: 0.6242256164550781, Train Steps/Sec: 1.75
epoch 251 iteration100, Loss: 0.6229244470596313, Train Steps/Sec: 2.09
epoch 251 iteration200, Loss: 0.6803248524665833, Train Steps/Sec: 2.09
epoch 251 iteration300, Loss: 0.6470890045166016, Train Steps/Sec: 2.09
